COD INEP;Escola;COD Municipio;Cidade;COD UF;UF;Média do IDEB - anos finais;Média do IDEB - Anos iniciais;Mèdia de aprovação 6 ao 9 ano;Mèdia de aprovação 1 ao 5 ano
29199069;ESCOLA MUNICIPAL PROFESSOR ALEXANDRE LEAL COSTA;2927408;Salvador;29;BA;5,1;;91,1;
29187338;ESCOLA MUNICIPAL PROFESSORA MARIA JOSE DE PAULA MOREIRA;2927408;Salvador;29;BA;3,9;;80,4;
29191327;ESCOLA MUNICIPAL LUIZA MAHIM;2927408;Salvador;29;BA;4,3;5,6;92,8;94,1
29199050;ESCOLA MUNICIPAL SEBASTIAO DIAS;2927408;Salvador;29;BA;4,4;5,6;91,4;96,8
29467934;EE - COLEGIO ESTADUAL DE NOVA ESPERANCA;2927408;Salvador;29;BA;4,2;;88,5;
29181119;EE - COLEGIO ESTADUAL LUIZ TARQUINIO - TEMPO INTEGRAL;2927408;Salvador;29;BA;3,5;;79,8;
29192080;EE - COLEGIO ESTADUAL PROFESSORA MARIA ANITA;2927408;Salvador;29;BA;4,0;;86,4;
29189080;EE - COLEGIO ESTADUAL ALFREDO MAGALHAES - TEMPO INTEGRAL;2927408;Salvador;29;BA;3,9;;68,8;
29190967;EE - COLEGIO ESTADUAL GOVERNADOR OTAVIO MANGABEIRA;2927408;Salvador;29;BA;4,4;;79,4;
29183987;EE - COLEGIO ESTADUAL MARCILIO DIAS - TEMPO INTEGRAL;2927408;Salvador;29;BA;2,9;;81,0;
29195900;ESCOLA MUNICIPAL SANTA RITA;2927408;Salvador;29;BA;5,3;5,0;92,3;92,4
29194296;ESCOLA MUNICIPAL DE PITUACU;2927408;Salvador;29;BA;5,1;;98,2;
29194954;ESCOLA MUNICIPAL OLGA FIGUEIREDO DE AZEVEDO;2927408;Salvador;29;BA;3,8;4,8;85,5;93,7
29427428;EE - COLEGIO ESTADUAL DE PAU DA LIMA;2927408;Salvador;29;BA;3,4;;80,8;
29193532;EE - COLEGIO ESTADUAL MARECHAL MASCARENHAS DE MORAIS;2927408;Salvador;29;BA;4,1;;83,2;
29186935;EE - COLEGIO ESTADUAL PADRE JOSE VASCONCELOS;2927408;Salvador;29;BA;3,2;;84,90000000000002;
29189047;EE - COLEGIO ESTADUAL ALBERTO VALENCA - TEMPO INTEGRAL;2927408;Salvador;29;BA;3,3;;78,0;
29189012;EE - COLEGIO ESTADUAL DOUTOR AILTON PINTO DE ANDRADE;2927408;Salvador;29;BA;3,9;;94,0;
29192013;EE - COLEGIO ESTADUAL ANA BERNARDES;2927408;Salvador;29;BA;4,1;;91,1;
29192170;EE - COLEGIO ESTADUAL NORMA RIBEIRO - TEMPO INTEGRAL;2927408;Salvador;29;BA;2,8;;67,4;
29188903;EE - COLEGIO ESTADUAL ABILIO CESAR BORGES;2927408;Salvador;29;BA;3,5;;73,8;
29184932;EE - COLEGIO ESTADUAL PROFESSOR EDSON CARNEIRO;2927408;Salvador;29;BA;4,0;;84,9;
29404762;EE - COLEGIO ESTADUAL 15 DE NOVEMBRO;2927408;Salvador;29;BA;3,5;;83,3;
29189675;ESCOLA MUNICIPAL BRIGADEIRO EDUARDO GOMES;2927408;Salvador;29;BA;4,9;;91,0;
29181488;EE - COLEGIO ESTADUAL GOVERNADOR LOMANTO JUNIOR;2927408;Salvador;29;BA;4,2;;79,59999999999998;
29191360;EE - COLEGIO ESTADUAL DEPUTADO HENRIQUE BRITO - TEMPO INTEGRAL;2927408;Salvador;29;BA;4,0;;88,6;
29384613;ESCOLA MUNICIPAL AMELIA RODRIGUES;2927408;Salvador;29;BA;4,4;5,8;89,4;94,2
29179491;EE - CENTRO EDUCACIONAL CARNEIRO RIBEIRO - CLASSE IV;2927408;Salvador;29;BA;3,8;;77,5;
29185408;EE - ESCOLA ESTADUAL PROFESSORA MARIINHA TAVARES;2927408;Salvador;29;BA;3,6;;63,8;
29198844;ESCOLA MUNICIPAL CLERISTON ANDRADE;2927408;Salvador;29;BA;3,8;;76,7;
29188695;EE - ESCOLA VISCONDE DE ITAPARICA;2927408;Salvador;29;BA;3,6;;87,9;
29185173;EE - COLEGIO ESTADUAL RAFAEL OLIVEIRA;2927408;Salvador;29;BA;4,2;;85,6;
29192129;EE - COLEGIO ESTADUAL BOLIVAR SANTANA;2927408;Salvador;29;BA;4,1;;82,2;
29182115;EE - COLEGIO DA POLICIA MILITAR- CPM DONA LEONOR CALMON;2927408;Salvador;29;BA;5,0;;85,5;
29842727;EE - COLEGIO ESTADUAL DEPUTADO HERCULANO MENEZES;2927408;Salvador;29;BA;3,8;;83,2;
29182719;EE - COLEGIO ESTADUAL FREDERICO COSTA;2927408;Salvador;29;BA;2,8;;68,0;
29191009;EE - COLEGIO ESTADUAL KLEBER PACHECO;2927408;Salvador;29;BA;2,5;;65,3;
29190851;EE - COLEGIO ESTADUAL CESARE CASALI;2927408;Salvador;29;BA;4,2;;89,1;
29192145;EE - COLEGIO ESTADUAL RUY BARBOSA - TEMPO INTEGRAL;2927408;Salvador;29;BA;4,7;;81,9;
29191211;EE - COLEGIO ESTADUAL DE APLICACAO ANISIO TEIXEIRA;2927408;Salvador;29;BA;4,5;;91,0;
29449227;ESCOLA MUNICIPAL JORGE AMADO;2927408;Salvador;29;BA;4,0;;80,6;
29191270;EE - COLEGIO ESTADUAL BENTO GONCALVES;2927408;Salvador;29;BA;4,6;;84,5;
29182069;ESCOLA MUNICIPAL ADROALDO RIBEIRO COSTA;2927408;Salvador;29;BA;5,2;;91,1;
29187877;EE - ESCOLA ESTADUAL PIERRE VERGER;2927408;Salvador;29;BA;3,4;;92,6;
29188601;EE - COLEGIO ESTADUAL VITOR SOARES;2927408;Salvador;29;BA;4,0;;77,5;
29357624;EE - ESCOLA ESTADUAL LEA LEAL;2927408;Salvador;29;BA;5,0;;91,9;
29382017;EE - COLEGIO ESTADUAL OLIVEIRA BRITO - TEMPO INTEGRAL;2927408;Salvador;29;BA;3,0;;62,4;
29192218;EE - ESCOLA ESTADUAL RAUL SA;2927408;Salvador;29;BA;3,6;;79,3;
29193966;EE - COLEGIO ESTADUAL MONSENHOR MANOEL BARBOSA;2927408;Salvador;29;BA;3,3;;70,4;
29192617;EE - COLEGIO ESTADUAL GENERAL DIONISIO CERQUEIRA;2927408;Salvador;29;BA;3,3;;81,6;
29399335;ESCOLA MUNICIPAL PROFESSOR CLAUDIO VEIGA;2927408;Salvador;29;BA;4,9;;94,8;
29191106;EE - ESCOLA PROFESSORA CANDOLINA - CLASSE VII - TEMPO INTEGRAL;2927408;Salvador;29;BA;3,5;;82,3;
29358140;EE - ESCOLA ESTADUAL ANISIO TEIXEIRA - CLASSE VI - TEMPO INTEGRAL;2927408;Salvador;29;BA;3,0;;61,79999999999999;
29184916;EE - COLEGIO ESTADUAL DESEMBARGADOR PEDRO RIBEIRO;2927408;Salvador;29;BA;3,3;;86,7;
29190975;ESCOLA MUNICIPAL GOVERNADOR ROBERTO SANTOS;2927408;Salvador;29;BA;4,5;4,7;79,3;79,0
29336473;EE - COLEGIO ESTADUAL PROFESSOR CARLOS ALBERTO CERQUEIRA;2927408;Salvador;29;BA;4,2;;84,8;
29200075;EE - COLEGIO ESTADUAL SARA VIOLETA DE MELLO KERTESZ;2927408;Salvador;29;BA;3,5;;80,0;
29357896;EE - COLEGIO ESTADUAL CPM LUIZ TARQUINIO;2927408;Salvador;29;BA;4,7;;81,2;
29193567;EE - COLEGIO ESTADUAL MARIA AMELIA SANTOS;2927408;Salvador;29;BA;3,4;;75,2;
29456274;ESCOLA MUNICIPAL 2 DE JULHO;2927408;Salvador;29;BA;4,4;5,5;84,5;95,8
29190908;EE - COLEGIO ESTADUAL LUIS ROGERIO DE SOUZA;2927408;Salvador;29;BA;4,2;;90,5;
29199930;EE - COLEGIO ESTADUAL MONTEIRO LOBATO;2927408;Salvador;29;BA;3,8;;87,6;
29179629;EE - CENTRO EDUCACIONAL CARNEIRO RIBEIRO - CLASSE III;2927408;Salvador;29;BA;3,4;;78,1;
29182050;EE - COLEGIO ESTADUAL TEREZA CONCEICAO MENEZES;2927408;Salvador;29;BA;3,8;;78,4;
29195462;EE - COLEGIO ESTADUAL PROFESSOR NOGUEIRA PASSOS - TEMPO INTEGRAL;2927408;Salvador;29;BA;3,8;;83,5;
29184320;ESCOLA MUNICIPAL DR ANTONIO CARLOS MAGALHAES;2927408;Salvador;29;BA;3,7;;94,3;
29190894;EE - COLEGIO ESTADUAL DEPUTADO ROGERIO REGO;2927408;Salvador;29;BA;3,9;;90,2;
29192293;EE - COLEGIO ESTADUAL HEITOR VILLA LOBOS;2927408;Salvador;29;BA;3,3;;72,3;
29194750;EE - COLEGIO ESTADUAL NOSSA SENHORA DE FATIMA;2927408;Salvador;29;BA;3,6;;82,3;
29192307;EE - COLEGIO ESTADUAL HELENA MAGALHAES;2927408;Salvador;29;BA;5,0;;94,2;
29190657;ESCOLA MUNICIPAL HELENA MAGALHAES;2927408;Salvador;29;BA;3,5;4,7;89,3;94,0
29191130;EE - COLEGIO ESTADUAL SATIRO DIAS;2927408;Salvador;29;BA;2,8;;75,4;
29191513;EE - ESCOLA DE 1º GRAU JESUS CRISTO;2927408;Salvador;29;BA;4,9;5,3;93,3;93,1
29190860;EE - COLEGIO ESTADUAL CIDADE DE CURITIBA;2927408;Salvador;29;BA;3,0;;64,0;
29181631;EE - COLEGIO POLIVALENTE DO CABULA;2927408;Salvador;29;BA;3,5;;78,2;
29188792;EE - COLEGIO ESTADUAL ARTUR DE SALES;2927408;Salvador;29;BA;2,4;;58,3;
29182158;EE - COLEGIO ESTADUAL EVARISTO DA VEIGA - TEMPO INTEGRAL;2927408;Salvador;29;BA;4,0;;78,90000000000002;
29194679;ESCOLA MUNICIPAL NOSSA SENHORA DA PAZ;2927408;Salvador;29;BA;4,6;5,1;81,3;83,3
29182697;EE - COLEGIO ESTADUAL CLERISTON ANDRADE;2927408;Salvador;29;BA;3,8;;75,3;
29186439;ESCOLA MUNICIPAL PERO VAZ VELHO;2927408;Salvador;29;BA;;5,5;;95,9
29186870;ESCOLA MUNICIPAL PAULO MENDES DE AGUIAR;2927408;Salvador;29;BA;;5,5;;94,4
29193745;ESCOLA MUNICIPAL MARTAGAO GESTEIRA;2927408;Salvador;29;BA;;5,3;;94,2
29187826;ESCOLA MUNICIPAL SAO BRAZ;2927408;Salvador;29;BA;;5,8;;96,9
29191696;ESCOLA MUNICIPAL DR EDUARDO DOTO;2927408;Salvador;29;BA;;6,4;;98,39999999999999
29184665;ESCOLA MUNICIPAL CLEMILDA ANDRADE;2927408;Salvador;29;BA;;5,5;;92,8
29188180;ESCOLA MUNICIPAL SANTA BARBARA;2927408;Salvador;29;BA;;5,5;;95,9
29194393;ESCOLA MUNICIPAL FONTE DO CAPIM;2927408;Salvador;29;BA;;5,6;;90,3
29190339;ESCOLA MUNICIPAL JOSAFA CARLOS BORGES;2927408;Salvador;29;BA;;6,0;;93,5
29193648;ESCOLA MUNICIPAL MARIA QUITERIA;2927408;Salvador;29;BA;;6,7;;98,9
29336597;ESCOLA MUNICIPAL PROFESSORA ANITA BARBUDA;2927408;Salvador;29;BA;;5,1;;99,2
29994756;ESCOLA MUNICIPAL JARDIM SANTO INACIO;2927408;Salvador;29;BA;;4,9;;86,3
29194130;ESCOLA MUNICIPAL FRANCISCO LEITE;2927408;Salvador;29;BA;;6,2;;96,5
29186811;ESCOLA MUNICIPAL PAROQUIAL DA VITORIA;2927408;Salvador;29;BA;;6,3;;92,2
29193001;ESCOLA MUNICIPAL JAIME VIEIRA LIMA;2927408;Salvador;29;BA;;4,6;;98,6
29184207;ESCOLA MUNICIPAL ALVARO VASCONCELOS DA ROCHA;2927408;Salvador;29;BA;;6,1;;100,0
29191726;ESCOLA MUNICIPAL DRA MARIA DO CARMO VILACA;2927408;Salvador;29;BA;;5,2;;94,5
29189900;ESCOLA MUNICIPAL CASA DA PROVIDENCIA;2927408;Salvador;29;BA;;5,7;;96,2
29194210;ESCOLA MUNICIPAL DE CAJAZEIRAS XI;2927408;Salvador;29;BA;;5,7;;97,5
29188741;ESCOLA MUNICIPAL VIVALDO DA COSTA LIMA;2927408;Salvador;29;BA;;4,6;;86,7
29182832;ESCOLA MUNICIPAL FILHOS DE SALOMAO;2927408;Salvador;29;BA;;5,8;;97,0
29189837;ESCOLA MUNICIPAL CARMELITANA 25 DE AGOSTO;2927408;Salvador;29;BA;;5,8;;94,9
29198852;ESCOLA MUNICIPAL EUGENIA ANNA DOS SANTOS;2927408;Salvador;29;BA;;4,3;;79,4
29368111;ESCOLA MUNICIPAL ANJOS DE RUA;2927408;Salvador;29;BA;;5,0;;91,8
29193125;ESCOLA MUNICIPAL JOAO XXIII;2927408;Salvador;29;BA;;5,2;;91,5
29434394;ESCOLA MUNICIPAL CARLOS MURION;2927408;Salvador;29;BA;;6,4;;100,0
29189128;ESCOLA MUNICIPAL ALVARO DA FRANCA ROCHA;2927408;Salvador;29;BA;;5,7;;95,3
29192323;ESCOLA MUNICIPAL MACHADO DE ASSIS;2927408;Salvador;29;BA;;6,4;;97,6
29184860;ESCOLA MUNICIPAL ASSISTENCIA SOCIAL SAO JOSE;2927408;Salvador;29;BA;;6,1;;99,3
29194385;ESCOLA MUNICIPAL FAZENDA GRANDE II MINISTRO CARLOS SANTANA;2927408;Salvador;29;BA;;5,6;;93,8
29187060;ESCOLA MUNICIPAL PRESIDENTE MEDICI;2927408;Salvador;29;BA;;5,0;;99,7
29187680;ESCOLA MUNICIPAL RUI BARBOSA;2927408;Salvador;29;BA;;5,5;;98,7
29199808;ESCOLA MUNICIPAL DA CIDADE NOVA;2927408;Salvador;29;BA;;5,9;;99,1
29189233;ESCOLA MUNICIPAL ANDRE REBOUCAS;2927408;Salvador;29;BA;;5,7;;99,1
29184177;ESCOLA MUNICIPAL ALLAN KARDEC DE PIRAJA;2927408;Salvador;29;BA;;5,7;;96,1
29189810;ESCOLA MUNICIPAL CARDEAL DA SILVA;2927408;Salvador;29;BA;;5,1;;96,8
29193168;ESCOLA MUNICIPAL JOSE CALAZANS BRANDAO DA SILVA;2927408;Salvador;29;BA;;4,4;;97,8
29184851;ESCOLA MUNICIPAL D ISABEL BRANDAO VILELA;2927408;Salvador;29;BA;;5,7;;95,0
29184444;ESCOLA MUNICIPAL BATISTA DE SAO CAETANO;2927408;Salvador;29;BA;;5,6;;97,1
29359422;ESCOLA MUNICIPAL SENADOR ANTONIO CARLOS MAGALHAES;2927408;Salvador;29;BA;;5,9;;100,0
29184681;ESCOLA MUNICIPAL COMUNITARIA DO BOM JUA;2927408;Salvador;29;BA;;4,9;;95,0
29190940;ESCOLA MUNICIPAL FERNANDO PRESIDIO;2927408;Salvador;29;BA;;5,5;;99,2
29196477;ESCOLA MUNICIPAL TENENTE ALMIR;2927408;Salvador;29;BA;;5,9;;97,9
29194113;ESCOLA MUNICIPAL CABULA I;2927408;Salvador;29;BA;;5,2;;95,2
29184622;ESCOLA MUNICIPAL CIDADE VITORIA DA CONQUISTA;2927408;Salvador;29;BA;;5,8;;95,2
29190231;ESCOLA MUNICIPAL AMAI PRO;2927408;Salvador;29;BA;;7,1;;100,0
29384583;ESCOLA MUNICIPAL EDUCADOR PAULO FREIRE;2927408;Salvador;29;BA;;5,4;;96,8
29186587;ESCOLA MUNICIPAL NOSSA SENHORA DA CONCEICAO;2927408;Salvador;29;BA;;4,9;;100,0
29186366;ESCOLA MUNICIPAL MARIA CONSTANCA;2927408;Salvador;29;BA;;5,1;79,8;94,5
29190355;ESCOLA MUNICIPAL SENHORA SANTANA;2927408;Salvador;29;BA;;6,6;;96,4
29413761;ESCOLA MUNICIPAL DO PARQUE SAO CRISTOVAO PROFESSOR JOAO FERNANDES DA CUNHA;2927408;Salvador;29;BA;;6,8;;95,9
29189004;ESCOLA MUNICIPAL AGRIPINIANO BARROS;2927408;Salvador;29;BA;;5,1;;100,0
29384567;ESCOLA MUNICIPAL DOIS DE JUNHO;2927408;Salvador;29;BA;;5,5;;100,0
29180066;ESCOLA MUNICIPAL ELOYNA BARRADAS;2927408;Salvador;29;BA;;5,8;;93,3
29199956;ESCOLA MUNICIPAL DE BANANEIRA;2927408;Salvador;29;BA;;4,8;;100,0
29198771;ESCOLA MUNICIPAL SOCIEDADE 6 DE JANEIRO;2927408;Salvador;29;BA;;5,6;;95,2
29187117;ESCOLA MUNICIPAL PROFESSOR AFONSO TEMPORAL;2927408;Salvador;29;BA;;6,2;;100,0
29190215;ESCOLA MUNICIPAL COMUNITARIA DE SANTA IZABEL;2927408;Salvador;29;BA;;5,1;;86,3
29190762;ESCOLA MUNICIPAL ZULMIRA TORRES;2927408;Salvador;29;BA;;6,1;;98,2
29188407;ESCOLA MUNICIPAL SYD PORTO BRANDAO;2927408;Salvador;29;BA;;6,4;;95,9
29185165;ESCOLA MUNICIPAL DR OTAVIANO PIMENTA;2927408;Salvador;29;BA;;5,4;;97,3
29190304;ESCOLA MUNICIPAL MINISTRO SIMOES FILHO;2927408;Salvador;29;BA;;5,5;;92,8
29196850;ESCOLA MUNICIPAL DEPUTADO CRISTOVAO FERREIRA;2927408;Salvador;29;BA;;6,0;;98,29999999999998
29192803;ESCOLA MUNICIPAL HERCILIA MOREIRA;2927408;Salvador;29;BA;;6,8;;98,7
29190312;ESCOLA MUNICIPAL SAO JUDAS TADEU;2927408;Salvador;29;BA;;5,5;;93,8
29449235;ESCOLA MUNICIPAL DO CALAFATE;2927408;Salvador;29;BA;;5,0;;97,9
29194326;ESCOLA MUNICIPAL DO BEIRU;2927408;Salvador;29;BA;;5,8;;95,7
29474604;ESCOLA MUNICIPAL SAO FRANCISCO DE ASSIS;2927408;Salvador;29;BA;;5,5;;97,7
29188962;ESCOLA MUNICIPAL AFRANIO PEIXOTO;2927408;Salvador;29;BA;;4,6;;84,6
29434424;ESCOLA MUNICIPAL PADRE CONFA;2927408;Salvador;29;BA;;6,0;;95,3
29196299;ESCOLA MUNICIPAL SOCIEDADE FRATERNAL;2927408;Salvador;29;BA;;5,5;;98,8
29423260;ESCOLA MUNICIPAL ESPERANCA DE VIVER;2927408;Salvador;29;BA;;5,3;;92,8
29186013;ESCOLA MUNICIPAL MANOEL DE ABREU;2927408;Salvador;29;BA;;6,2;;96,1
29336635;ESCOLA MUNICIPAL ADALGISA SOUZA PINTO;2927408;Salvador;29;BA;;5,5;;95,3
29186161;ESCOLA MUNICIPAL MAXIMINIANO DA ENCARNACAO;2927408;Salvador;29;BA;;5,4;;88,0
29434246;ESCOLA MUNICIPAL JAQUEIRA DO CARNEIRO;2927408;Salvador;29;BA;;5,9;;96,5
29336317;ESCOLA MUNICIPAL DO PAU MIUDO;2927408;Salvador;29;BA;;4,8;;88,0
29190053;ESCOLA MUNICIPAL SENADOR ANTONIO CARLOS PEIXOTO DE MAGALHAES;2927408;Salvador;29;BA;;6,8;;97,7
29186005;ESCOLA MUNICIPAL MANOEL CLEMENTE FERREIRA;2927408;Salvador;29;BA;;5,6;;96,3
29194458;ESCOLA MUNICIPAL MIRANTES DE PERIPERI;2927408;Salvador;29;BA;;5,6;;98,5
29425883;ESCOLA MUNICIPAL PROFESSOR MILTON SANTOS;2927408;Salvador;29;BA;;5,9;;94,6
29194628;ESCOLA MUNICIPAL JULIETA VIANA;2927408;Salvador;29;BA;;7,2;;98,3
29192927;ESCOLA MUNICIPAL IRMA ELISA MARIA;2927408;Salvador;29;BA;;6,4;;92,7
29200318;ESCOLA MUNICIPAL GISELIA PALMA;2927408;Salvador;29;BA;;6,1;;98,7
29447445;ESCOLA MUNICIPAL PROFª IRENE DA SILVA COSTA SANTOS;2927408;Salvador;29;BA;;6,2;;98,1
29186030;ESCOLA MUNICIPAL MARECHAL RONDON;2927408;Salvador;29;BA;;5,7;;100,0
29190690;ESCOLA MUNICIPAL SOCIEDADE TOME DE SOUZA;2927408;Salvador;29;BA;;4,1;;87,6
29438373;ESCOLA MUNICIPAL DR ORLANDO IMBASSAHY;2927408;Salvador;29;BA;;5,5;;92,9
29191050;ESCOLA MUNICIPAL PADRE JOSE DE ANCHIETA;2927408;Salvador;29;BA;;6,4;;97,1
29193583;ESCOLA MUNICIPAL MARIA CONSTANCIA MORAES DE CARVALHO;2927408;Salvador;29;BA;;5,5;;95,5
29187966;ESCOLA SAO JOSE ANEXA AO COLEGIO SANTISSIMO SACRAMENTO;2927408;Salvador;29;BA;;5,7;;97,0
29447615;ESCOLA MUNICIPAL PROFESSORA SONIA CAVALCANTI;2927408;Salvador;29;BA;;6,7;;94,9
29186447;ESCOLA MUNICIPAL ROBERTO CORREIA;2927408;Salvador;29;BA;;5,3;;94,3
29198968;ESCOLA MUNICIPAL CONSUL SCHINDLER;2927408;Salvador;29;BA;;5,0;;88,5
29181283;ESCOLA MUNICIPAL DO ALTO DA CACHOEIRINHA NELSON MALEIRO;2927408;Salvador;29;BA;;6,3;;94,6
29443431;ESCOLA MUNICIPAL MARIA FELIPA;2927408;Salvador;29;BA;;6,4;;96,6
29188989;ESCOLA MUNICIPAL AGNELO DE BRITO;2927408;Salvador;29;BA;;6,2;;98,5
29194539;ESCOLA MUNICIPAL MAKOTA VALDINA;2927408;Salvador;29;BA;;4,9;;90,5
29188172;ESCOLA MUNICIPAL SANTA ANGELA DAS MERCES;2927408;Salvador;29;BA;;6,2;;94,9
29191904;ESCOLA MUNICIPAL ENGENHEIRO GILBERTO PIRES MARINHO;2927408;Salvador;29;BA;;5,8;;97,7
29193508;ESCOLA MUNICIPAL MANUEL LISBOA;2927408;Salvador;29;BA;;5,3;;91,2
29182816;ESCOLA MUNICIPAL CONJUNTO ASSISTENCIAL NOSSA SENHORA DE FATIMA;2927408;Salvador;29;BA;;6,1;;96,3
29192226;EE - COLEGIO ESTADUAL VALE DOS LAGOS;2927408;Salvador;29;BA;;4,4;69,4;83,0
29181224;ESCOLA MUNICIPAL CENTRO SOCIAL NEUSA NERY;2927408;Salvador;29;BA;;5,6;;98,2
29199700;ESCOLA MUNICIPAL OSVALDO CRUZ;2927408;Salvador;29;BA;;6,7;;95,5
29336562;CIEP - ENGº LEONEL DE MOURA BRIZOLA - ESCOLA MUNICIPAL PIRATINI;2927408;Salvador;29;BA;;5,7;;97,3
29188121;ESCOLA MUNICIPAL SOROR JOANA ANGELICA;2927408;Salvador;29;BA;;6,0;;95,5
29186765;ESCOLA MUNICIPAL OITO DE MAIO;2927408;Salvador;29;BA;;5,4;;93,5
29438365;ESCOLA MUNICIPAL PROFESSOR RICARDO PEREIRA;2927408;Salvador;29;BA;;6,1;;93,4
29192340;ESCOLA MUNICIPAL PEDRO VELOSO GORDILHO;2927408;Salvador;29;BA;;6,9;;100,0
29404606;ESCOLA MUNICIPAL NOVA DO BAIRRO DA PAZ;2927408;Salvador;29;BA;;5,9;;97,8
29187249;ESCOLA MUNICIPAL PROFESSOR FREIRE FILHO;2927408;Salvador;29;BA;;5,6;;93,3
29192986;ESCOLA MUNICIPAL IACY VAZ FAGUNDES;2927408;Salvador;29;BA;;5,6;;95,7
29190240;ESCOLA MUNICIPAL COMUNITARIA CRISTO REDENTOR;2927408;Salvador;29;BA;;5,4;;97,0
29438390;ESCOLA MUNICIPAL METODISTA SUSANA WESLEY;2927408;Salvador;29;BA;;6,0;;98,9
29425840;ESCOLA MUNICIPAL DARCY RIBEIRO;2927408;Salvador;29;BA;;5,1;;96,6
29189527;ESCOLA MUNICIPAL BARAO DO RIO BRANCO;2927408;Salvador;29;BA;;5,1;;89,8
29194156;ESCOLA MUNICIPAL DA ENGOMADEIRA;2927408;Salvador;29;BA;;5,3;;86,2
29185262;ESCOLA MUNICIPAL EPAMINONDAS BERBERT CASTRO;2927408;Salvador;29;BA;;4,8;;81,2
29192382;ESCOLA MUNICIPAL ZACARIAS BOA MORTE;2927408;Salvador;29;BA;;6,5;;91,8
29186374;ESCOLA MUNICIPAL DE SAO CRISTOVAO;2927408;Salvador;29;BA;;5,3;;90,6
29191742;ESCOLA MUNICIPAL DURVAL PINHEIRO;2927408;Salvador;29;BA;;6,7;;96,7
29194466;ESCOLA MUNICIPAL DE NOVO MAROTINHO;2927408;Salvador;29;BA;;5,8;;94,9
29189977;ESCOLA MUNICIPAL CECY ANDRADE;2927408;Salvador;29;BA;;6,2;;100,0
29193192;ESCOLA MUNICIPAL JUAREZ GOES DE SOUZA;2927408;Salvador;29;BA;;4,8;;97,1
29190800;ESCOLA MUNICIPAL DORIVAL CAYMMI;2927408;Salvador;29;BA;;5,4;;98,79999999999998
29189160;ESCOLA MUNICIPAL ALTO DE COUTOS;2927408;Salvador;29;BA;;5,5;;99,0
29188512;ESCOLA MUNICIPAL UNIAO COMUNITARIA;2927408;Salvador;29;BA;;6,0;;91,7
29193400;ESCOLA MUNICIPAL MADRE HELENA IRMAOS KENNEDY;2927408;Salvador;29;BA;;6,8;;97,9
29187176;ESCOLA MUNICIPAL PROFESSOR ARISTIDES NOVIS;2927408;Salvador;29;BA;;5,6;;93,2
29185530;ESCOLA MUNICIPAL HENRIQUETA MACHADO;2927408;Salvador;29;BA;;5,8;;98,6
29192072;ESCOLA MUNICIPAL PROFESSORA ELISA SALDANHA;2927408;Salvador;29;BA;;6,0;;100,0
29189969;ESCOLA MUNICIPAL CECILIA MEIRELES;2927408;Salvador;29;BA;;5,4;;96,4
29195870;ESCOLA MUNICIPAL SANTA LUZIA DO LOBATO;2927408;Salvador;29;BA;;6,1;;97,1
29199093;ESCOLA MUNICIPAL ANFILOFIO DE CARVALHO;2927408;Salvador;29;BA;;5,8;;98,0
29423040;ESCOLA MUNICIPAL CRIANCA FELIZ;2927408;Salvador;29;BA;;6,5;;97,1
29357764;ESCOLA MUNICIPAL ULYSSES GUIMARAES;2927408;Salvador;29;BA;;5,4;;90,7
29413672;ESCOLA MUNICIPAL RAYMUNDO LEMOS DE SANTANA;2927408;Salvador;29;BA;;5,5;;96,6
29194083;ESCOLA MUNICIPAL XAVIER MARQUES;2927408;Salvador;29;BA;;6,0;;96,4
29336392;ESCOLA MUNICIPAL SAO GONCALO DO RETIRO;2927408;Salvador;29;BA;;5,0;;90,59999999999998
29194881;ESCOLA MUNICIPAL DE NOVO HORIZONTE;2927408;Salvador;29;BA;;6,1;;93,60000000000001
29384770;ESCOLA MUNICIPAL PADRE UGO MEREGALLI;2927408;Salvador;29;BA;;5,2;;91,7
29194261;ESCOLA MUNICIPAL DE PARIPE;2927408;Salvador;29;BA;;4,3;;89,7
29185858;ESCOLA MUNICIPAL LELIS PIEDADE;2927408;Salvador;29;BA;;4,8;;93,0
29188059;ESCOLA MUNICIPAL PROFESSORA MARIA DE LOURDES SANTANA ALVES;2927408;Salvador;29;BA;;5,5;;94,3
29189217;ESCOLA MUNICIPAL ANA NERY;2927408;Salvador;29;BA;;5,8;;96,5
29192102;ESCOLA MUNICIPAL PROFESSORA HILDA FORTUNA DE CASTRO;2927408;Salvador;29;BA;;5,4;;93,1
29434084;ESCOLA MUNICIPAL DE PAU DA LIMA;2927408;Salvador;29;BA;;4,8;;87,6
29192552;ESCOLA MUNICIPAL FRANCISCO MANGABEIRA;2927408;Salvador;29;BA;;5,3;;94,3
29189543;ESCOLA MUNICIPAL BARBOSA RODRIGUES;2927408;Salvador;29;BA;;5,7;;97,7
29404584;ESCOLA MUNICIPAL RECANTO DOS COQUEIROS;2927408;Salvador;29;BA;;7,0;;96,5
29193559;ESCOLA MUNICIPAL MARIA AMALIA PAIVA;2927408;Salvador;29;BA;;5,4;;96,8
29193524;ESCOLA MUNICIPAL DR MARCOS VINICIUS VILACA;2927408;Salvador;29;BA;;4,8;;87,7
29190290;ESCOLA MUNICIPAL CONEGO ORLANDO TELES;2927408;Salvador;29;BA;;5,9;;96,8
